date,open,high,low,close,volume
2019-07-18,36.38007960633762,36.73294168339642,36.18953376167099,36.52122497558594,3620300
2019-07-19,36.535332983238234,36.57767739377049,36.34478717402831,36.35890197753906,3221500
2019-07-22,36.347606310404885,36.394182732798775,35.70962966151282,35.90723419189453,2814900
2019-07-23,35.99192823961287,37.33280507440872,35.95664257388113,37.13520050048828,4387700
2019-07-24,37.0505159054591,37.39632190511121,36.72588345982575,37.25517654418945,3516400
2019-07-25,36.44359582266695,36.69060089821816,35.49792532420807,35.82961654663086,4254600
2019-07-26,35.47675924413335,35.49793011067486,34.524029867898754,34.658119201660156,5066000
2019-07-29,34.241740695151854,34.4958018541266,33.86064895668974,33.91004943847656,4219800
2019-07-30,33.71950016037047,34.185278007361546,33.71950016037047,34.15705108642578,4194300
2019-07-31,34.22056439184136,34.883944107660625,33.839472713932366,34.18527603149414,5188500
2019-08-01,33.980614825425974,34.29818850115299,33.01377091751127,33.06317138671875,5803200
2019-08-02,32.950258228648046,33.521895735620056,32.01870260462809,32.1810188293457,5346400
2019-08-05,31.79993272383083,31.849333201377604,31.101264596617135,31.595272064208984,5147300
2019-08-06,31.835220295704925,32.0751666404568,30.864849484037293,31.355327606201172,4702800
2019-08-07,31.122431841753386,31.757584610819293,30.98834523145005,31.679954528808594,4490100
2019-08-08,31.89660822239148,33.0419991066429,31.891668175682977,33.02082824707031,4573400
2019-08-09,32.75970644340458,33.16197159592944,32.533874981148436,32.91496658325195,4468000
2019-08-12,32.73854482619032,33.027891637137415,32.12456553313168,32.244537353515625,4491600
2019-08-13,32.30804685212028,33.705380178539606,32.16690419274101,33.06317138671875,5407300
2019-08-14,32.322155954504844,32.56916094909154,31.0518533993209,31.108312606811523,6178300
2019-08-15,31.29180958528162,31.31298044875294,30.31790948374031,30.614315032958984,3494600
2019-08-16,30.550797807738313,31.623498793432944,30.18382094220142,31.411779403686523,4586000
2019-08-19,32.011646547955095,32.36662461769478,31.863445128707347,32.1810188293457,3615500
2019-08-20,31.93402056365776,31.93402056365776,30.39554156754144,30.459056854248047,5972800
2019-08-21,30.945996057985035,31.22123067701031,30.515506683057417,30.543733596801758,4397800
2019-08-22,30.57196134554442,30.981282529391688,29.654520747561204,29.675691604614258,6072100
2019-08-23,29.640416844938876,29.65453165220566,28.539486107247857,28.730031967163086,6696800
2019-08-26,29.12522783675994,29.18168435304429,28.659450135890342,28.80765151977539,3402400
2019-08-27,29.06877751088272,29.449869207714165,28.877526325964862,29.054662704467773,4152200
2019-08-28,29.040542267280667,30.09206946865257,28.765307659256326,30.007383346557617,4539300
2019-08-29,30.373325838805503,30.854074050865574,30.287219475332265,30.40202522277832,3292500
2019-08-30,30.73210809244006,30.85408805695541,30.330286425381065,30.588600158691406,4099200
2019-09-03,30.237004648647968,30.301583079392977,29.526644647638946,29.9930419921875,3343300
2019-09-04,30.55988598960189,30.703393866835174,30.028907664994275,30.524009704589844,2651400
2019-09-05,30.96171416841171,31.5500941283546,30.918660974811374,31.112396240234375,4041400
2019-09-06,31.241551375413554,31.327655020719995,30.61011825640008,31.026290893554688,3217900
2019-09-09,31.23438061493218,32.02151868771493,31.040645322019486,31.894515991210938,3848000
2019-09-10,32.360905727520866,33.272177711513976,32.13129419077139,33.23630142211914,4704000
2019-09-11,33.37980889869047,33.76010248844508,32.70532536008722,33.63812255859375,4445000
2019-09-12,33.774457970579775,33.86056162275171,32.69815273828039,33.70270538330078,3649700
2019-09-13,34.18345592622752,34.75748487273118,33.903616985881115,34.58527755737305,4027600
2019-09-16,34.9368694371805,35.86249266229391,34.64267942809631,35.166481018066406,5040600
2019-09-17,34.922517019744795,35.223883918736036,34.161929713939266,34.441768646240234,3741900
2019-09-18,34.370013462330384,34.370013462330384,33.7385803183952,34.090171813964844,2588200
2019-09-19,34.52787764691718,34.73596402162796,34.075831334225015,34.1834602355957,2418300
2019-09-20,34.06146972190473,35.05166844646485,33.77445393273096,34.592445373535156,10570400
2019-09-23,34.00407015377583,34.596038589758535,33.81033487997135,34.37718963623047,3599400
2019-09-24,34.28390363223802,34.44176258665953,32.97081285695802,33.43721008300781,4515300
2019-09-25,33.40134449736864,34.42024839038592,33.09998029201678,34.212162017822266,4396200
2019-09-26,34.09016874633974,34.21932557636754,33.67686743768788,33.889259338378906,2994200
2019-09-27,34.011248316920536,34.35566568184604,33.731406641806785,33.77445983886719,3722300
2019-09-30,33.91078641331556,34.29108276121555,33.80315754054751,34.19062805175781,2512200
2019-10-01,34.398714129676414,34.85076309221879,32.93494109865829,32.98516845703125,3838400
2019-10-02,32.052372433935766,32.41114088869047,31.82993774378695,32.23893356323242,4759500
2019-10-03,32.18151631015533,32.568986741855994,31.837099061038618,32.5115852355957,3422400
2019-10-04,32.41831342110022,32.84883441390356,32.29633073958832,32.533119201660156,3512300
2019-10-07,32.346560941530626,32.84166035860828,32.12053509295448,32.411136627197266,2977900
2019-10-08,32.109777400010124,32.32503793011487,31.449644742730776,31.463993072509766,2985900
2019-10-09,31.851455391780824,31.95908699745607,31.571616501647707,31.57879066467285,2844600
2019-10-10,31.808410185041872,32.497244910845545,31.585972773982277,32.231754302978516,4325000
2019-10-11,32.82731089263995,34.240859363260746,32.6500781081979,33.81751251220703,3675700
2019-10-14,33.52332111281153,33.917965816451044,33.17890376760692,33.59507369995117,3196500
2019-10-15,33.595083423514566,34.5135299432233,33.38699702852226,33.86774826049805,3216800
2019-10-16,34.07582383874538,34.38436214455614,33.7314037659979,33.810333251953125,3626900
2019-10-17,34.039940810361415,34.829232840010796,33.82468034306989,34.3054313659668,2724400
2019-10-18,34.377179136586506,34.5788083926583,33.98253454552756,34.413055419921875,2757600
2019-10-21,34.86511322392632,35.137777974357384,33.78880802385103,33.810333251953125,3967000
2019-10-22,33.78163480601143,33.999763875277665,33.021044791276815,33.59507369995117,4645400
2019-10-23,33.56636726330942,34.09016874633974,33.4013341443151,33.889259338378906,4152000
2019-10-24,34.90817147141827,35.869671032181536,34.326965593842175,35.496551513671875,6098900
2019-10-25,35.71898372543405,36.422169514073126,35.087553264525006,36.22126007080078,5361100
2019-10-28,36.414989905689595,36.91008927567082,36.185378365653186,36.74505615234375,4504100
2019-10-29,36.565672287434175,37.04642333543154,36.14232549354386,36.94596862792969,3462100
2019-10-30,36.737880798682326,36.931616042532,36.11362461551253,36.61589813232422,3602100
2019-10-31,36.50827444029478,36.615903321786035,35.66875493129696,36.22843551635742,3744000
2019-11-01,36.58002608198936,37.66350819307506,36.522624560782255,37.53435134887695,3207100
2019-11-04,37.77830796992076,39.04117134485805,37.64197424649335,38.868961334228516,5430200
2019-11-05,38.75416155581807,39.46452419570241,38.49585060577308,38.89049530029297,6044500
2019-11-06,38.861791403949475,39.27796404493653,38.61065462899905,38.94789505004883,3847000
2019-11-07,39.4214692686905,40.13900604069773,39.04834981878447,40.038551330566406,5974300
2019-11-08,39.82329435719832,40.174888610839844,39.4788770047335,40.174888610839844,4812000
2019-11-11,39.859161892429874,40.36143811417667,39.62237621216301,40.04572296142578,3184900
2019-11-12,40.18206147596281,40.26099096324031,39.127281486319355,39.57933044433594,2742700
2019-11-13,38.883322540112765,39.0914088922283,38.35952094619799,38.503028869628906,3426000
2019-11-14,38.24471293627656,38.84744398997261,38.13708405283651,38.71111297607422,2595500
2019-11-15,38.9407165062274,39.672604258705114,38.847435970088064,39.36406326293945,3865000
2019-11-18,39.28513786001381,39.399943632857024,38.83308893192499,38.97659683227539,3439900
2019-11-19,39.32819558610763,39.32819558610763,37.878770826091674,38.30929183959961,5208300
2019-11-20,38.12991060941969,38.35234803486472,37.38367157294546,37.792667388916016,5394100
2019-11-21,37.82136161760355,38.68958043235763,37.56304794841065,38.66088104248047,4618400
2019-11-22,38.73263632761074,39.22056157300519,38.45997157584662,38.89049530029297,3115600
2019-11-25,39.33537505082682,39.62956508837729,39.00530871351385,39.60803985595703,5073700
2019-11-26,39.64390733861099,40.00267573081561,39.33536630234016,39.730010986328125,4643800
2019-11-27,39.737277382451865,39.897157585135965,39.17043342345577,39.44658660888672,3926000
2019-11-29,39.250377606753034,39.446593497339265,38.6035934334687,38.785274505615234,1887600
2019-12-02,38.516380343114655,39.0614234611776,38.43644024224153,38.63265609741211,3349500
2019-12-03,37.760588753244484,37.796924408785,37.09926984236882,37.65884780883789,3950100
2019-12-04,38.87247177773206,38.87247177773206,37.942263081730246,37.993133544921875,3791400
2019-12-05,38.174824377009195,38.2620332839573,37.55710986674183,37.7896614074707,2692600
2019-12-06,38.21842489039379,39.06142483168598,38.21842489039379,38.67626190185547,2818800
2019-12-09,39.21403943703575,39.22857425454521,38.509118807341345,38.71260070800781,2377200
2019-12-10,38.77800898781846,38.79980982964551,38.29110226655977,38.610862731933594,2609700
2019-12-11,38.879744898039824,39.293977472371154,38.5527184519275,38.589054107666016,3253300
2019-12-12,38.69805615430461,39.66460048375968,38.385564587054645,39.570125579833984,2882300
2019-12-13,39.708217056051744,39.83902765758754,38.69807067815123,38.719871520996094,3198600
2019-12-16,38.959685839118215,39.63553958482655,38.88701175385055,39.36664962768555,4040000
2019-12-17,39.315777444929054,39.78088325372374,39.192235663694134,39.72274398803711,2665300
2019-12-18,39.5047257150371,39.74454324587472,38.90881212661311,39.42478561401367,3659100
2019-12-19,39.55559310248444,39.87535070943226,39.28670596090939,39.62099838256836,3356000
2019-12-20,40.00617049193859,40.151515900323034,39.257645381273406,39.6864128112793,10476700
2019-12-23,39.59920292094435,40.006166699158925,39.40298705406254,39.91896057128906,2678600
2019-12-24,39.96983853060923,40.15151961483927,39.715486121580504,39.89716720581055,926200
2019-12-26,39.95529992171886,40.13698098871771,39.621007423776916,40.12971496582031,1909600
2019-12-27,40.18057921985018,40.36952628048333,39.766346673025545,39.84628677368164,1688500
2019-12-30,39.86809317425644,40.00616978505373,39.41752491123572,39.490196228027344,1943300
2019-12-31,39.25763572218556,39.80994481147464,39.19223044311676,39.77360916137695,2145700
2020-01-02,40.13696785807978,40.36225330546108,38.98147653909184,39.06141662597656,5145200
2020-01-03,38.59631286538204,38.95240608014527,38.087605500631014,38.094871520996094,5004300
2020-01-06,38.02221229682906,38.42917887224923,37.789660760084104,37.9422721862793,4293100
2020-01-07,38.00041992316217,38.563629675481124,37.782403155418265,37.9277458190918,5122800
2020-01-08,38.08762359747246,38.639932891300795,37.73152744128263,38.32017517089844,3629700
2020-01-09,38.334712485185065,38.56726407374305,37.651592540325204,37.9277458190918,2667800
2020-01-10,38.4146455033836,38.42191152632897,37.35362873044209,37.426300048828125,3277300
2020-01-13,37.42629195820986,38.08034477122691,37.40449112185346,38.04400634765625,2665500
2020-01-14,37.927738564648074,38.49458537904169,37.753326292706255,37.96407699584961,3689800
2020-01-15,37.92773490949237,38.26203014759161,37.57164160479247,37.98587417602539,2235400
2020-01-16,38.21116285875179,38.42191078690875,37.91320325129713,38.13848876953125,3765600
2020-01-17,38.17481081423714,38.777993064613874,38.098505126942264,38.763458251953125,3897500
2020-01-21,38.50185257028046,38.625397141201866,37.935008510919054,38.2256965637207,4156000
2020-01-22,38.320171522184545,38.371042000763175,36.83183993063201,36.96846389770508,5149600
2020-01-23,36.49609390378174,36.88125688163795,35.71849915288349,36.51789474487305,5797600
2020-01-24,36.24901522416465,36.532437307365406,34.91184216651892,35.238868713378906,5919300
2020-01-27,34.381321078107554,34.57753693437784,33.894414448348094,34.28684616088867,4827000
2020-01-28,34.44672335290563,34.679274842479025,34.17056741945007,34.272308349609375,5813800
2020-01-29,35.594951069300556,36.29987443211758,35.3187950964084,36.09638977050781,6828000
2020-01-30,35.10803990602589,35.59494368958283,34.63566816392631,35.22431564331055,5644800
2020-01-31,34.66473988401695,34.78465002502106,33.37116910987091,33.48017883300781,7532200
2020-02-03,33.65459519674225,34.13423300792523,33.23309387394651,33.96708679199219,6364900
2020-02-04,34.62841366130368,35.15892206238721,34.475799452916306,34.91910171508789,5287000
2020-02-05,35.52227945073747,36.14726270239784,35.26065829681148,36.05278778076172,5403200
2020-02-06,36.052793895924204,36.08912955741422,35.28973391570072,35.75483703613281,5985200
2020-02-07,35.275194813814124,35.275194813814124,34.48306529167962,34.904563903808594,3802100
2020-02-10,34.737421468476526,35.406009275332565,34.737421468476526,35.020843505859375,2488300
2020-02-11,35.27518620473268,36.34346867772997,35.246116577271344,35.45686721801758,3705400
2020-02-12,36.11093341817384,36.605106217996415,35.60222857032723,35.885650634765625,2964200
2020-02-13,35.536812835414814,35.60221812126091,34.89729479294551,35.10077667236328,3302600
2020-02-14,35.253386353686686,35.56587795160612,35.158914212721314,35.34059524536133,3207000
2020-02-18,35.02083313418669,35.260653416168125,34.32245234354579,34.693809509277344,3594300
2020-02-19,34.75195061001545,35.09351186707857,34.453993802438944,34.56300354003906,5644900
2020-02-20,34.533929883280734,35.47140464626574,34.47579062407277,35.43506622314453,4154200
2020-02-21,35.30426132401374,35.44233791758541,34.94089924092047,35.10077667236328,3972800
2020-02-24,33.87261643398554,34.185108071251925,33.28396881610942,33.603729248046875,5075900
2020-02-25,33.79267559042529,33.81811082675458,31.670642238859596,31.939529418945312,5529300
2020-02-26,32.302891687415226,32.61538331947904,31.26367584538586,31.285476684570312,6470700
2020-02-27,30.53196060292127,30.627994255086826,29.180072353861163,29.217008590698242,10009300
2020-02-28,28.160628104524616,29.911435235250277,28.108916786880105,29.85233497619629,10280000
2020-03-02,30.325118123027956,30.59844970703125,29.386922882741256,30.59844970703125,7706700
2020-03-03,30.546741872888674,31.576540917753743,29.357378914053037,29.96314239501953,6765300
2020-03-04,30.620608439399724,31.004751506044165,29.704574539239246,30.960426330566406,4967000
2020-03-05,29.571612126850436,30.014855581789924,29.298280494706994,29.623323440551758,5447400
2020-03-06,28.603869171093528,29.320441434083445,28.300987414228455,28.78855323791504,6928400
2020-03-09,25.671075158593254,25.811433979493277,22.479735968638362,22.55360984802246,15081500
2020-03-10,24.016313941645972,24.622080251540712,21.656053287431973,23.196317672729492,12975400
2020-03-11,22.302443184119415,22.40586578690882,20.573800602777002,20.677223205566406,12444100
2020-03-12,18.800840643105722,19.495251796571345,16.54030640097298,17.485889434814453,18163300
2020-03-13,20.6329010687835,20.691999904920333,16.680662351179087,18.978132247924805,17350800
2020-03-16,17.064803405279566,18.786058382584915,16.21525721124106,16.252193450927734,12345400
2020-03-17,18.96335627070721,20.389117208800123,16.79885921207101,19.650381088256836,19873300
2020-03-18,18.35020645480055,20.898846788144617,18.106423576665435,19.532184600830078,16955900
2020-03-19,19.41398912108435,23.159381676162788,19.15543115226049,20.773263931274414,13893400
2020-03-20,21.120466067418626,21.933076092147008,19.642993807558785,20.270919799804688,12649100
2020-03-23,20.049302509340635,21.002273002132863,19.214531119546432,19.635610580444336,11703100
2020-03-24,21.17217673755845,22.132533114120758,19.87200101870218,21.031816482543945,12333600
2020-03-25,21.55631994153445,23.95351783235278,21.127853053572984,22.44280242919922,10539200
2020-03-26,22.368935571797774,23.12244552358664,21.386416353527157,21.92569351196289,14298600
2020-03-27,20.684612885355723,21.616897295029176,19.886777873281673,21.098304748535156,9101400
2020-03-30,20.913622579962876,21.71145766356821,20.544254459608045,21.164793014526367,6817000
2020-03-31,21.090918584701722,22.221185512158932,21.01704608968797,21.60064697265625,7599900
2020-04-01,20.566410135669603,20.88406683776147,19.901548024491806,19.975421905517578,10339900
2020-04-02,20.02714016699669,22.043889789175868,19.89047294639282,20.706777572631836,10680300
2020-04-03,20.522088139590437,21.105688891041325,20.256142708585006,20.662446975708008,8005100
2020-04-06,21.81487720534589,22.88604368848487,21.792714615436307,22.56100082397461,8021100
2020-04-07,24.20099478418113,25.90747628756146,23.499196294343616,23.88334083557129,15028000
2020-04-08,24.356134295564235,25.811442745855175,23.905504746397906,25.700634002685547,7220700
2020-04-09,26.40981295880576,27.879898892120938,26.254679069506643,27.008190155029297,9892300
2020-04-13,26.941706932301773,27.259363686211334,25.538107190931413,26.025672912597656,7170600
2020-04-14,26.867839022882173,27.436666324348025,25.922257440214473,26.12910270690918,7348800
2020-04-15,25.006215160553378,25.006215160553378,23.54351947053019,23.809463500976562,7586700
2020-04-16,24.14928422964662,24.14928422964662,22.64226318509834,23.36622428894043,6918500
2020-04-17,24.407842781187778,25.161353983366205,24.082797075509987,24.688560485839844,6544100
2020-04-20,23.772528973446363,24.25270858687711,23.27018817781425,23.29235076904297,7140700
2020-04-21,22.457582673810382,23.019022416784097,21.881369276068977,22.812175750732422,7315100
2020-04-22,23.491808368459534,23.6580256885287,22.81217107255426,23.521358489990234,5331100
2020-04-23,23.713428598289813,24.622076516258293,23.64694223400077,24.05324935913086,7724700
2020-04-24,24.40784250091948,24.63684889850314,23.8168541583661,24.46693992614746,4979100
2020-04-27,24.607305786227776,25.66739051366704,24.23793765696137,25.442075729370117,4885900
2020-04-28,26.2103522804632,26.734854150895348,25.641525236650008,26.498458862304688,5868600
2020-04-29,27.333243471950624,28.138466162630305,27.259370968167506,27.680450439453125,6887300
2020-04-30,27.532695365741233,27.591792789599022,26.631436402959157,27.10422706604004,10990200
2020-05-01,25.65630549520593,25.922250953293474,24.77721051368739,25.065317153930664,8709300
2020-05-04,23.713429998975645,24.481716294350726,23.462260996747947,24.422618865966797,6248300
2020-05-05,24.843691891162045,25.523327642686912,24.548196370813933,24.65161895751953,5041600
2020-05-06,24.16405843679508,24.655318645694106,23.55090749762281,23.61000633239746,4601500
2020-05-07,24.031083624253665,24.969278777915424,24.016308564583262,24.267478942871094,5056200
2020-05-08,24.95450976137293,25.390364264008067,24.651628009918355,25.360816955566406,4175700
2020-05-11,25.264779791673867,25.294329917396638,24.437395997821973,25.04315948486328,4321000
2020-05-12,25.30171680564327,26.158650751155985,24.93234867709373,24.961898803710938,5675400
2020-05-13,24.747662922956792,24.794203101076125,23.484424685909207,23.898115158081055,5865200
2020-05-14,23.041180631867643,24.78459696645498,22.82694647464869,24.755046844482422,6187900
2020-05-15,24.533427119441424,25.102254299003555,24.252709408531384,24.7919864654541,4829200
2020-05-18,26.505853163600428,28.079359093290595,26.380266555969158,27.14116668701172,8544900
2020-05-19,27.059902172064966,27.096838410778698,26.284229886859016,26.32855224609375,4415500
2020-05-20,26.84566805271186,27.33323373086457,26.41719979291329,26.72747039794922,5656200
2020-05-21,26.594501511075933,27.155939747476765,26.343331106304692,26.461528778076172,3941800
2020-05-22,26.358102673303556,26.72747070088006,26.129093481706537,26.68314552307129,3040600
2020-05-26,28.33791804123531,28.773772465175025,28.012872344568947,28.655574798583984,6188600
2020-05-27,29.512507964047035,30.040704391945987,28.8328692819277,29.416471481323242,6895200
2020-05-28,29.75484919147796,29.845082958192815,28.83746347969114,29.10816764831543,5266800
2020-05-29,28.67955505467444,29.318718343318377,28.363735421693566,29.025453567504883,5254200
2020-06-01,29.032976150512695,29.33375635837114,28.70963534741686,29.032976150512695,3014400
2020-06-02,29.476632319908557,31.003099831709445,29.39391682288836,30.529367446899414,6083400
2020-06-03,31.1986017704213,31.807683241697674,31.17604117885139,31.303874969482422,5160600
2020-06-04,31.206121334349156,32.153583033212804,31.070769253300114,32.11598587036133,3901500
2020-06-05,33.619898623340355,34.386892868206814,32.96344412131918,33.063453674316406,7656600
2020-06-08,33.14617462063473,34.53729009077804,33.14617462063473,34.514732360839844,5727300
2020-06-09,33.43943213460963,33.70261517713989,33.025103142466236,33.39431381225586,5535400
2020-06-10,33.37927273795547,33.461988223982765,32.63483910066953,32.77019119262695,4267700
2020-06-11,30.999331044933076,31.612175955029088,29.28863584091371,29.521739959716797,9225100
2020-06-12,31.44675100201747,31.518187629328317,30.066914566832526,31.003097534179688,5034900
2020-06-15,29.687173571176658,31.920480125582607,29.54430319947464,31.567060470581055,5665300
2020-06-16,33.206325641085506,33.46199040158966,31.16100755705224,31.770092010498047,5592400
2020-06-17,32.108462160054025,32.18065030688037,30.852696479938576,30.957969665527344,3525100
2020-06-18,30.56696481776915,31.57458439913333,30.363936670574873,31.26628303527832,4106800
2020-06-19,32.05583748440445,32.33405998810437,31.183569934348288,31.31892204284668,7494400
2020-06-22,31.176051160372175,31.679862462370362,30.58200606864314,31.386600494384766,3316000
2020-06-23,31.943044044468568,31.943044044468568,31.078297624149297,31.093334197998047,3603900
2020-06-24,30.529365611882312,30.61960225874249,28.81490948026034,28.91266441345215,7707200
2020-06-25,28.574274914109676,30.1007418402922,28.333649670627086,30.06314468383789,5986900
2020-06-26,29.74733547838261,30.078194586177705,29.123211563848944,29.92780303955078,8333800
2020-06-29,30.348894294478516,30.97677582489027,30.22106049484034,30.815105438232422,7756700
2020-06-30,30.521836836798496,30.792540947392045,29.897713151987915,30.649667739868164,4835300
2020-07-01,30.64216423034668,31.055738879391455,30.326344528033378,30.64216423034668,4023600
