Date,3M,1Y,2Y,5Y,10Y,30Y
2018-02-06,1.4880000352859497,0.2767999887466431,0.2767999887466431,0.2767999887466431,0.2767999887466431,0.30439999103546145
2018-02-07,1.5149999856948853,0.2844000101089478,0.2844000101089478,0.2844000101089478,0.2844000101089478,0.31170001029968264
2018-02-08,1.5149999856948853,0.28510000705718996,0.28510000705718996,0.28510000705718996,0.28510000705718996,0.31370000839233403
2018-02-09,1.524999976158142,0.2828999996185303,0.2828999996185303,0.2828999996185303,0.2828999996185303,0.3135999917984009
2018-02-12,1.534999966621399,0.2857000112533569,0.2857000112533569,0.2857000112533569,0.2857000112533569,0.31370000839233403
2018-02-13,1.5700000524520874,0.28399999141693116,0.28399999141693116,0.28399999141693116,0.28399999141693116,0.3128000020980835
2018-02-14,1.5499999523162842,0.29130001068115235,0.29130001068115235,0.29130001068115235,0.29130001068115235,0.31770000457763675
2018-02-15,1.559999942779541,0.2891000032424927,0.2891000032424927,0.2891000032424927,0.2891000032424927,0.3141999959945679
2018-02-16,1.5700000524520874,0.2877000093460083,0.2877000093460083,0.2877000093460083,0.2877000093460083,0.3135999917984009
2018-02-20,1.5729999542236328,0.2892999887466431,0.2892999887466431,0.2892999887466431,0.2892999887466431,0.3154999971389771
2018-02-21,1.6080000400543213,0.2943000078201294,0.2943000078201294,0.2943000078201294,0.2943000078201294,0.322000002861023
2018-02-22,1.6050000190734863,0.29170000553131104,0.29170000553131104,0.29170000553131104,0.29170000553131104,0.3206000089645386
2018-02-23,1.6050000190734863,0.2871000051498413,0.2871000051498413,0.2871000051498413,0.2871000051498413,0.31600000858306887
2018-02-26,1.6080000400543213,0.2858999967575073,0.2858999967575073,0.2858999967575073,0.2858999967575073,0.3154999971389771
2018-02-27,1.6349999904632568,0.29079999923706057,0.29079999923706057,0.29079999923706057,0.29079999923706057,0.31740000247955324
2018-02-28,1.6180000305175781,0.28680000305175785,0.28680000305175785,0.28680000305175785,0.28680000305175785,0.31270000934600833
2018-03-01,1.590000033378601,0.2803999900817871,0.2803999900817871,0.2803999900817871,0.2803999900817871,0.3088000059127808
2018-03-02,1.6050000190734863,0.2857000112533569,0.2857000112533569,0.2857000112533569,0.2857000112533569,0.313100004196167
2018-03-05,1.625,0.288100004196167,0.288100004196167,0.288100004196167,0.288100004196167,0.3151000022888184
2018-03-06,1.6430000066757202,0.2877000093460083,0.2877000093460083,0.2877000093460083,0.2877000093460083,0.3135999917984009
2018-03-07,1.649999976158142,0.2882999897003174,0.2882999897003174,0.2882999897003174,0.2882999897003174,0.3151999950408936
2018-03-08,1.6349999904632568,0.2865999937057495,0.2865999937057495,0.2865999937057495,0.2865999937057495,0.3132999897003174
2018-03-09,1.6349999904632568,0.2894000053405762,0.2894000053405762,0.2894000053405762,0.2894000053405762,0.31589999198913576
2018-03-12,1.6430000066757202,0.2869999885559082,0.2869999885559082,0.2869999885559082,0.2869999885559082,0.31289999485015874
2018-03-13,1.690000057220459,0.28480000495910646,0.28480000495910646,0.28480000495910646,0.28480000495910646,0.31010000705719
2018-03-14,1.718000054359436,0.2816999912261963,0.2816999912261963,0.2816999912261963,0.2816999912261963,0.30580000877380376
2018-03-15,1.7330000400543213,0.2825999975204468,0.2825999975204468,0.2825999975204468,0.2825999975204468,0.3061000108718872
2018-03-16,1.7380000352859497,0.28480000495910646,0.28480000495910646,0.28480000495910646,0.28480000495910646,0.3079999923706055
2018-03-19,1.7280000448226929,0.28450000286102295,0.28450000286102295,0.28450000286102295,0.28450000286102295,0.3078999996185303
2018-03-20,1.7580000162124634,0.2878999948501587,0.2878999948501587,0.2878999948501587,0.2878999948501587,0.3109999895095825
2018-03-21,1.7100000381469727,0.29070000648498534,0.29070000648498534,0.29070000648498534,0.29070000648498534,0.31289999485015874
2018-03-22,1.6829999685287476,0.2832000017166138,0.2832000017166138,0.2832000017166138,0.2832000017166138,0.3069000005722046
2018-03-23,1.687999963760376,0.28299999237060547,0.28299999237060547,0.28299999237060547,0.28299999237060547,0.3075999975204468
2018-03-26,1.7050000429153442,0.28429999351501467,0.28429999351501467,0.28429999351501467,0.28429999351501467,0.3071000099182129
2018-03-27,1.7330000400543213,0.27860000133514407,0.27860000133514407,0.27860000133514407,0.27860000133514407,0.3029000043869019
2018-03-28,1.6950000524520874,0.2775000095367432,0.2775000095367432,0.2775000095367432,0.2775000095367432,0.3013999938964844
2018-03-29,1.6699999570846558,0.2740999937057495,0.2740999937057495,0.2740999937057495,0.2740999937057495,0.29719998836517336
2018-04-02,1.6829999685287476,0.27320001125335697,0.27320001125335697,0.27320001125335697,0.27320001125335697,0.29700000286102296
2018-04-03,1.7130000591278076,0.27839999198913573,0.27839999198913573,0.27839999198913573,0.27839999198913573,0.3017999887466431
